GenomeName, NumChildren, Length, NumSequences, NumTopSegments, NumBottomSegments
Anc00,2,1501483856,51690,0,60512437
Anc01,2,1658259734,58302,67674594,100945102
Anc03,2,1591372944,70119,95795012,105030706
Anc07,2,1890147603,66921,101561523,116329542
Psinensis,0,2202466388,19903,121598372,0
Rswinhoei,0,2237949466,717,128305692,0
Cinsculpta,0,2356570494,48450,106380307,0
Anc04,2,1866954604,61572,106225866,92566624
Anc08,2,1935648660,48364,93938959,69798948
Anc10,2,1979238865,40730,71042723,82594070
Anc14,2,2056361193,35227,84050194,95417839
Cabingdonii,0,2300745855,10623,102179368,0
Gevgoodei,0,2298564209,383,98986298,0
Anc15,2,2038875754,30080,83804769,65167415
Cmccordi,0,2390374423,100020,68755305,0
Anc18,2,2106474364,46068,66662729,71319455
Mmutica,0,2484351270,594,78321244,0
Mreevesii,0,2367607229,230,81598873,0
Anc11,2,1987964991,50410,71344199,72782242
Anc16,2,2058713269,41589,74293858,78466774
Anc19,2,2108269598,40542,78998049,63832057
Cpicta,0,2474248364,76427,68210406,0
Anc20,2,2122814740,27349,64129714,67289607
Mterrapin,0,2439754582,21684,82458075,0
Tscripta,0,2126199303,138,64974439,0
Amarmorata,0,2388727788,80763,81621628,0
Pmegacephalum,0,2319087892,359693,80199016,0
Anc09,2,1896920475,51851,93616880,84858240
Anc12,2,1891452309,77027,83476168,95600612
Cserpentina,0,2401360239,113431,103162472,0
Dmawii,0,1866975060,40852,91929419,0
Anc13,2,1994636051,23180,85967999,88867007
Anc17,2,2057403426,15707,89739995,80430595
Lkempii,0,2226744930,55144,80423922,0
Cmydas,0,2134375114,93,82169239,0
Dcoriacea,0,2164762090,40,89576257,0
Anc02,2,1700464579,52762,69109129,114148988
Anc05,2,1798818396,46013,115746910,118878976
Mtuberculata,0,2027505490,53667,123488295,0
Esubglobosa,0,1986702056,43399,125509114,0
Anc06,2,1747853620,65023,111528889,121749056
Pexpansa,0,2447092617,43498,127945313,0
Pcastaneus,0,2044278682,69036,120988889,0
