GenomeName, ParentName, BranchLength, GenomeLength, ParentLength, Subtitutions, Transitions, Transversions, Matches, GapInsertions, GapInsertedBases, GapDeletions, GapDeletedBases, Insertions, InsertionBases, Deletions, DeletionBases, Inversions, InvertedBases, Duplications, DuplicatedBases, Transpositions, TranspositionBases, Other
Amarmorata, Anc16,0.0064858,2388727788,2058713269,31383664,12017327,7321201,2058029018,1326957,4713310,1753666,14913820,228670,181286504,74144,4973651,358,417822,657258,106404416,10715,15278773,0
Anc00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anc01, Anc00,0.0119571,1658259734,1501483856,4723730,2691861,1948103,1513290352,5075545,21028470,109785,952092,463310,105411498,1930,113865,416,407749,467283,19359065,5850,1033055,0
Anc02, Anc00,0.0254041,1700464579,1501483856,122804747,69682818,52807437,1412106729,5071942,21726509,49840,449728,484032,126516202,949,48984,565,600891,846336,35801913,7469,1083578,0
Anc03, Anc01,0.023593,1591372944,1658259734,51939276,30361379,20595323,1387188746,2290023,8423156,7807103,57681331,341974,120399741,342163,17779671,524,300222,785134,33360056,24845,23330493,0
Anc04, Anc01,0.0191028,1866954604,1658259734,20600277,12492184,7977204,1645083543,3842622,15278314,1553253,11286459,463240,164372380,43393,1901582,392,392804,668213,34036491,9183,7798533,0
Anc05, Anc02,0.0229251,1798818396,1700464579,41147456,23776252,15655361,1609700208,4320708,15888388,4387624,29735471,326548,111040055,104656,4974086,263,221690,599199,30576668,12226,20301091,0
Anc06, Anc02,0.0328619,1747853620,1700464579,96756194,56152298,39303815,1459751757,4361771,16145258,7605910,56902084,474774,145850910,230584,10635864,420,233578,693179,30391107,14078,12636754,0
Anc07, Anc03,0.0890127,1890147603,1591372944,140583024,76188743,62809894,1176161243,5877065,21616410,10102016,95953978,1119296,494857063,361244,37780069,553,205259,1103290,44624682,11781,3920452,0
Anc08, Anc04,0.00797002,1935648660,1866954604,27471069,15800462,11540804,1825322030,1413740,5319986,1279374,10619424,215461,69915506,53790,2642509,206,231450,318999,19209890,11930,28094953,0
Anc09, Anc04,0.00359319,1896920475,1866954604,8067199,4624295,3074623,1850538457,838053,3379969,818881,8515023,113860,28708633,24247,1604666,160,364959,260401,16896110,12151,40748326,0
Anc10, Anc08,0.0146468,1979238865,1935648660,50235486,31697910,18105674,1805203043,2625695,10171246,3660553,27954856,341784,100222124,207384,17666309,271,230028,684434,41829848,14559,18702146,0
Anc11, Anc08,0.00151069,1987964991,1935648660,7933342,4662360,2672607,1930211836,939711,3702217,764033,6396613,148016,36354517,26538,1458016,194,249700,289727,22784209,9777,22435061,0
Anc12, Anc09,0.00425374,1891452309,1896920475,24998655,13476599,8982839,1777015870,1349217,5013649,3225037,30011511,180178,65623999,110345,6577952,320,273561,370184,25506485,15881,34877735,0
Anc13, Anc09,0.0167423,1994636051,1896920475,54013490,32599803,21335680,1763071532,2956326,11715941,3793623,30677300,376607,149488315,175952,11143928,455,386046,582826,34106699,11290,14127874,0
Anc14, Anc10,0.00774695,2056361193,1979238865,31568047,19366424,10423380,1938031301,1115944,3736853,1615058,12490002,154343,70713994,58653,3267749,211,239376,492037,33180856,10961,30131467,0
Anc15, Anc10,0.00707223,2038875754,1979238865,15747103,9391384,5521885,1954706124,1080492,3589239,1355124,11134512,132229,51161893,52321,2595230,213,224612,331339,28240252,11085,35367127,0
Anc16, Anc11,0.00872986,2058713269,1987964991,30486519,18340274,10983553,1911005325,2088189,8448032,2679472,22251118,298329,93002810,154458,11853986,275,289367,550146,41353080,12004,15408243,0
Anc17, Anc13,0.00924866,2057403426,1994636051,19535580,12046851,7174750,1946872345,1675539,5881089,1591000,13649804,180430,76272381,56117,3133374,242,411777,216444,17541458,5966,13592301,0
Anc18, Anc15,0.00295899,2106474364,2038875754,11514962,7448676,3993100,2017244689,943997,3192359,1105513,9934880,108899,47453908,47863,6252080,198,368938,317845,33753563,8452,27001807,0
Anc19, Anc16,0.00901058,2108269598,2058713269,28647450,16685018,10020499,1987525773,1098548,3786394,1857157,15519404,178022,73537006,81072,8427360,276,324133,328982,29273294,10506,21165191,0
Anc20, Anc19,0.00252144,2122814740,2108269598,8673403,4920267,2769678,2066450057,619079,1994222,1135920,12339425,83770,36451693,40279,4877564,220,313412,232145,21201664,9319,40047110,0
Cabingdonii, Anc14,0.0218669,2300745855,2056361193,88538990,37110322,20513762,1974778408,3217965,8271838,3518515,21242600,214745,178451198,116016,6401597,586,528464,2015800,104750273,11643,18347276,0
Cinsculpta, Anc03,0.137902,2356570494,1591372944,197316303,101249603,78032734,1308522204,5524381,20393173,10166691,94816041,1148815,717730800,338212,14691334,1041,358072,1439704,228826840,11555,8510142,0
Cmccordi, Anc15,0.0130312,2390374423,2038875754,37028773,16503490,10750287,2054798682,1007706,3080857,1917734,15098156,189242,171778159,103302,7079817,486,485904,884885,139208253,9930,14523215,0
Cmydas, Anc17,0.00812814,2134375114,2057403426,22089224,14481762,7492074,2035827586,1374355,4575032,1685749,10192988,118808,55893343,58387,5762789,272,295626,380768,45147886,6327,16163831,0
Cpicta, Anc19,0.00550522,2474248364,2108269598,55083924,11523371,7136050,2091285867,914716,2661575,1259593,8739382,193373,113417433,61449,4917542,706,423428,892961,119306260,13535,17032114,0
Cserpentina, Anc12,0.0277322,2401360239,1891452309,67301034,30703713,20972951,1923355497,3356003,12455749,5218605,46597735,532475,271679353,200463,13273255,823,431859,1344749,289343734,15948,12716961,0
Dcoriacea, Anc13,0.0247039,2164762090,1994636051,59293125,37749555,21103540,1884573584,2238986,7392842,3611660,25422950,315925,193743793,110228,6198783,530,482625,515616,44124835,7442,7775686,0
Dmawii, Anc12,0.0560545,1866975060,1891452309,116672598,67951514,44247247,1500982498,3238522,11172943,8612957,94461603,432014,183290532,314988,26490107,857,385397,939584,101314065,15480,11514748,0
Esubglobosa, Anc05,0.0272764,1986702056,1798818396,55874306,33093365,19364315,1757604606,4404848,16472276,4615384,34780516,320130,114577562,120703,8774619,463,269241,1352569,125095504,10653,12515396,0
Gevgoodei, Anc14,0.0167416,2298564209,2056361193,42799517,28401505,13785115,2019462484,1950418,5366859,3912187,29491324,213357,191692943,108849,7688549,656,539471,815654,99171447,10187,17320804,0
Lkempii, Anc17,0.011574,2226744930,2057403426,39393143,20316401,10987339,1994552259,1194889,3736452,2258942,18012744,156146,121315736,86028,4959578,533,484547,190268,55911146,5046,10401951,0
Mmutica, Anc18,0.0112412,2484351270,2106474364,24233757,13908810,8392280,2206007379,1222386,3746676,2020460,18184153,178174,153050768,87493,5988548,547,571766,1230759,198600575,13164,18135220,0
Mreevesii, Anc18,0.0141641,2367607229,2106474364,27625966,17062000,10547619,2194331506,1286845,3974403,2059496,18640777,167769,118912473,99103,7595084,532,536739,2153346,198318951,13884,21084683,0
Mterrapin, Anc20,0.00897084,2439754582,2122814740,19383291,12184061,7199230,2311304420,1199097,3041299,2205391,13633889,112845,86755159,63744,6407744,313,345344,4883107,273785343,10117,24205741,0
Mtuberculata, Anc05,0.0483106,2027505490,1798818396,104831370,57324844,36930847,1718382732,3221771,11682460,5246930,39098880,286664,131127325,160075,8290708,645,326309,1132919,155052813,11507,14733389,0
Pcastaneus, Anc06,0.0781674,2044278682,1747853620,91087973,48520986,30062964,1506909465,4486698,16262009,8379567,77174097,726965,352645135,259804,15131058,693,329760,1138571,98682970,11144,6144770,0
Pexpansa, Anc06,0.109774,2447092617,1747853620,191204077,108410886,72580104,1505129374,5627655,19985435,8222136,61673342,1063707,627783297,260351,14096141,632,272292,2255128,142755164,10405,4097223,0
Pmegacephalum, Anc11,0.0145783,2319087892,1987964991,47194673,23269616,16858552,2039517824,1372775,5001263,2239132,23570115,373194,166076124,124794,7980272,764,449674,1440008,195273985,19787,14029262,0
Psinensis, Anc07,0.0241933,2202466388,1890147603,110560496,46816622,28148970,1796108623,2720912,10293125,4112241,40804439,603202,235600706,131580,5682775,2115,570765,1384714,132351334,41640,14974894,0
Rswinhoei, Anc07,0.0156306,2237949466,1890147603,29579439,18865220,10691932,1938115494,3870799,15984496,1901131,18071450,577254,214455185,54243,5836929,566,287100,2204743,128680948,12279,5074207,0
Tscripta, Anc20,0.00385333,2126199303,2122814740,34576093,9010265,4757040,1978719356,948305,2756076,2878648,35936676,89290,75771888,61948,5317685,681,350001,118996,24422087,7195,28964754,0
Total, ,1.00675,88175088716,79980258062,2290498745,1228881096,805572362,76774779826,105291195,383057849,144293091,1225012692,14427866,6824390044,5169842,348273409,21173,15411758,39510250,3599556219,508896,725348337,0
Average, ,0.0239702,2099406874,1904291858,54535684,29259073,19180294,1827970948,2506933,9120424,3435549,29166968,343520,162485477,123091,8292224,504,366946,940720,85703719,12116,17270198,0
